model_id,prompt_uid,trajectory_type,is_correct,layer_index,correct_key,competitor_key,competitor_bucket,competitor_match_bucket_vs_tracing,delta,delta_bucket,drift,drift_bucket,s_attn,s_mlp,delta_step,drift_vs_delta_residual,decomp_residual
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,4,A,B,B,True,0.2392578125,0.00025272369384765625,-0.7665252685546875,-0.002685546875,0.0625,-0.21142578125,-0.7665252685546875,0.0,-0.6175994873046875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,5,A,B,B,True,-0.5272674560546875,-0.0024328231811523438,-0.8694610595703125,-0.004169940948486328,-0.9754638671875,0.2089385986328125,-0.8694610595703125,0.0,-0.102935791015625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,6,A,D,D,True,-1.396728515625,-0.006602764129638672,-0.1009521484375,-0.00013780593872070312,0.04931640625,-1.3564453125,-0.1009521484375,0.0,1.2061767578125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,7,A,B,B,True,-1.4976806640625,-0.006740570068359375,0.66094970703125,-0.000255584716796875,-0.4627685546875,0.0596923828125,0.66094970703125,0.0,1.06402587890625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,8,A,B,B,True,-0.83673095703125,-0.00699615478515625,-0.28204345703125,-0.00133514404296875,0.2508544921875,0.41009521484375,-0.28204345703125,0.0,-0.9429931640625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,9,A,B,B,True,-1.1187744140625,-0.008331298828125,0.1431884765625,-0.0062103271484375,0.45648193359375,-0.738525390625,0.1431884765625,0.0,0.42523193359375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,10,A,B,D,False,-0.9755859375,-0.0145416259765625,-0.489990234375,-0.0096435546875,0.2613525390625,-0.1181640625,-0.489990234375,0.0,-0.6331787109375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,11,A,D,D,True,-1.465576171875,-0.0241851806640625,-0.2681884765625,0.009304046630859375,0.1624755859375,-1.129150390625,-0.2681884765625,0.0,0.698486328125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,12,A,B,B,True,-1.7337646484375,-0.014881134033203125,1.4493408203125,0.006805419921875,0.121002197265625,-0.503448486328125,1.4493408203125,0.0,1.831787109375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,13,A,B,D,False,-0.284423828125,-0.008075714111328125,0.0362548828125,-0.0029020309448242188,0.4874267578125,0.9619140625,0.0362548828125,0.0,-1.4130859375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,14,A,C,D,False,-0.2481689453125,-0.010977745056152344,-0.34716796875,0.004004478454589844,0.083251953125,-1.3927001953125,-0.34716796875,0.0,0.9622802734375
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,15,A,C,B,False,-0.5953369140625,-0.0069732666015625,-0.2684326171875,-0.00814056396484375,0.451446533203125,-0.798614501953125,-0.2684326171875,0.0,0.0787353515625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,16,A,B,B,True,-0.86376953125,-0.01511383056640625,-1.598876953125,-0.028258323669433594,-0.6298828125,-0.004638671875,-1.598876953125,0.0,-0.96435546875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,17,A,B,B,True,-2.462646484375,-0.043372154235839844,0.831787109375,0.010415077209472656,-0.34228515625,-1.256591796875,0.831787109375,0.0,2.4306640625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,18,A,B,B,True,-1.630859375,-0.03295707702636719,-0.44775390625,-0.009206771850585938,0.295166015625,0.53662109375,-0.44775390625,0.0,-1.279541015625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,19,A,C,C,True,-2.07861328125,-0.042163848876953125,0.09228515625,-0.013408660888671875,-2.808929443359375,0.906097412109375,0.09228515625,0.0,1.9951171875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,20,A,C,C,True,-1.986328125,-0.055572509765625,0.666015625,0.0113525390625,0.21337890625,-0.12109375,0.666015625,0.0,0.57373046875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,21,A,C,C,True,-1.3203125,-0.044219970703125,-0.328125,-0.011077880859375,0.181640625,0.484375,-0.328125,0.0,-0.994140625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,22,A,C,C,True,-1.6484375,-0.0552978515625,1.140625,0.0289306640625,-0.06640625,-0.26171875,1.140625,0.0,1.46875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,23,A,C,C,True,-0.5078125,-0.0263671875,-1.9609375,-0.06890869140625,-0.09375,1.234375,-1.9609375,0.0,-3.1015625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,24,A,C,C,True,-2.46875,-0.09527587890625,0.01953125,-0.008056640625,0.1796875,-2.140625,0.01953125,0.0,1.98046875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,25,A,C,C,True,-2.44921875,-0.10333251953125,0.1640625,0.00225830078125,0.00390625,0.015625,0.1640625,0.0,0.14453125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,26,A,C,C,True,-2.28515625,-0.10107421875,-0.00390625,-0.0062255859375,-0.015625,0.1796875,-0.00390625,0.0,-0.16796875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,27,A,C,C,True,-2.2890625,-0.1072998046875,0.328125,0.0013427734375,0.03125,-0.03515625,0.328125,0.0,0.33203125
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,28,A,C,C,True,-1.9609375,-0.10595703125,0.515625,0.0029296875,1.02734375,-0.69921875,0.515625,0.0,0.1875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,29,A,C,C,True,-1.4453125,-0.10302734375,-0.3515625,-0.02392578125,1.2890625,-0.7734375,-0.3515625,0.0,-0.8671875
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,30,A,C,C,True,-1.796875,-0.126953125,1.4140625,-0.177734375,0.1171875,-0.46875,1.4140625,0.0,1.765625
mistralai/Mistral-7B-Instruct-v0.3,main::plain_exam::mmlu::test::2173,unstable_wrong,False,31,A,D,D,True,-0.3828125,-0.3046875,0.0,0.0,-0.0390625,1.0,,,-0.9609375
